item,ave_score,ave_discounted_score
72224,3.2126979369441817,3.212297936944184
72694,3.3061540077869926,3.305954007786998
73386,3.2300500225271236,3.229850022527124
75803,3.2300500828527605,3.229850082852766
75816,3.3061540532845504,3.3059540532845473
77421,3.382257981040019,3.3820579810400164
78034,3.534465921774063,3.5342659217740637
78116,3.5344659245195738,3.53426592451957
79259,3.382258310327288,3.3820583103272854
79590,3.382258317602653,3.382058317602657
79879,3.000533123902723,2.999933123902719
79946,3.5344663839832204,3.5342663839832222
80241,3.4269917839610677,3.426391783961069
80864,3.534466335517099,3.534266335517102
81949,3.4583624016438175,3.45816240164382
82093,3.2300502888477562,3.2298502888477536
82095,3.0778422123925777,3.077642212392579
82527,3.610570494790235,3.610370494790237
83374,3.534466396670699,3.5342663966706964
84696,3.610570455958703,3.610370455958706
84950,3.38225835378953,3.382058353789532
85025,3.306154184014563,3.305954184014559
85399,3.1539461827008726,3.153746182700869
86028,3.3061541989812095,3.3059541989812105
86593,3.3822581630418003,3.382058163041799
87876,3.437374435205867,3.4367744352058684
88672,3.47162571781664,3.471225717816642
89305,3.592427656093283,3.591827656093278
89343,3.4583622550166826,3.4581622550166795
89388,3.230050213900861,3.2298502139008614
89427,3.230050198862371,3.229850198862366
90343,3.334028781611289,3.333628781611289
90719,3.382258237793525,3.382058237793519
90738,3.2300502127899695,3.2298502127899695
91273,3.230048374616815,3.2298483746168185
91688,3.2300483766863413,3.2298483766863417
91873,3.2300484086053314,3.2298484086053363
91935,3.3822552351603687,3.3820552351603683
92198,3.3061518433464756,3.3059518433464685
92665,3.3822552180639454,3.38205521806394
93242,3.230048262050693,3.2298482620506963
93980,2.9229453233705476,2.9225453233705494
93982,3.3061515932986114,3.3059515932986066
94011,3.230048241675808,3.229848241675805
94323,3.268819601140127,3.2684196011401285
94494,3.3822550618566334,3.382055061856635
94896,3.537460507815229,3.5370605078152346
94919,3.382255047764393,3.3820550477643927
95201,3.45835840982809,3.4581584098280898
95508,3.5344624194158216,3.5342624194158168
95744,3.3822555132867795,3.382055513286779
96114,3.306152008863735,3.305952008863739
96281,3.5424488386367443,3.5420488386367404
96530,3.3822555811117185,3.3820555811117203
96726,3.23004858337441,3.2298485833744097
97328,3.4583587591602574,3.458158759160257
97742,3.2300484715620765,3.22984847156208
97858,3.3061519121591125,3.3059519121591157
97870,3.610564955112519,3.6103649551125123
97936,3.4583586943670497,3.4581586943670506
98160,3.2300484463162316,3.2298484463162307
98175,3.2300484483428167,3.2298484483428216
98230,3.5344621523317157,3.5342621523317135
98296,3.2300484816080335,3.2298484816080277
98836,3.306151972017448,3.30595197201745
98908,3.230048525458736,3.2298485254587384
99005,3.230048526448744,3.229848526448742
99415,3.3061519308671463,3.3059519308671397
99574,3.458358813352309,3.458158813352308
99846,3.4583588313202407,3.458158831320241
99992,3.458357833515519,3.4581578335155227
100226,3.230048058477408,3.229848058477404
100304,3.45835786563777,3.4581578656377645
100326,3.3822546292946107,3.3820546292946085
100487,3.306151297142805,3.3059512971428013
101360,3.2300480117450134,3.229848011745013
101529,3.3061513623891052,3.305951362389106
101577,3.12977595743506,3.1289759574350575
101884,3.230048145737044,3.2298481457370434
101895,3.610564768419417,3.610364768419418
102025,3.0778415022550356,3.0776415022550343
102165,3.306151545692252,3.305951545692255
102278,3.306151536984405,3.305951536984405
102819,3.458357999459945,3.4581579994599436
102880,2.8545745846522235,2.8541745846522164
103221,3.3822547585315674,3.382054758531558
103502,3.230048129121188,3.229848129121192
103543,3.5654089224197145,3.565008922419716
103755,3.382254661396058,3.382054661396061
103865,3.306151407389423,3.3059514073894274
104078,3.6105649029781035,3.610364902978108
104129,3.4912067177088844,3.490806717708891
104760,3.153944840868441,3.1537448408684416
104906,3.42978734591643,3.429187345916431
105121,3.153944745428767,3.1537447454287655
105755,3.230049119426095,3.229849119426097
106330,3.121301812319177,3.1209018123191727
106438,3.4465541292087196,3.4461541292087197
106542,3.2300490962966117,3.2298490962966064
106883,3.2300491078831284,3.22984910788313
107702,3.2811060848601,3.2807060848601064
107945,3.3061528137629814,3.3059528137629806
107962,3.3061527920050024,3.305952792005
108188,3.1215305404040787,3.1211305404040774
108601,3.306152800722154,3.305952800722162
108715,3.2300491456477913,3.2298491456477896
109183,3.3061527282429317,3.305952728242931
109191,3.230049029240137,3.229849029240131
109295,3.3061526510762964,3.3059526510763018
109317,3.382256273192878,3.3820562731928803
109372,3.204296166809207,3.203896166809204
109416,3.3061526442975806,3.3059526442975775
110611,3.3822562957088356,3.3820562957088343
110655,3.1215307308946376,3.121130730894638
110826,3.230049070484518,3.2298490704845153
111663,3.273474405865424,3.2730744058654233
111680,3.230049051193237,3.229849051193236
111795,3.4583599368988938,3.458159936898898
112303,3.2300491748803433,3.2298491748803393
112749,3.306152994119064,3.3059529941190617
113186,3.4583603683335697,3.4581603683335644
113225,3.4583603761556945,3.4581603761556963
113350,3.2300493207926837,3.2298493207926895
113416,3.2300493246390407,3.2298493246390443
113532,3.5346107815433654,3.5342107815433637
114028,3.6716824286062733,3.671282428606268
114601,3.3450119662588893,3.3446119662588836
114925,3.3061528836809373,3.305952883680938
115151,3.306152891138885,3.3059528911388822
115170,3.382256571780079,3.382056571780081
115216,3.45836021774284,3.4581602177428388
116207,3.2300491926072405,3.229849192607238
116413,3.4583602145317283,3.4581602145317314
116419,3.230049215817041,3.2298492158170435
116849,3.3822566154857183,3.3820566154857192
116985,3.2300492483290317,3.2298492483290366
117107,3.382256596990389,3.382056596990394
117511,3.458360284785,3.4581602847849973
118248,3.230048764207057,3.22984876420706
118326,3.3061523004471014,3.3059523004471
118354,3.4583593710769223,3.4581593710769196
118512,3.2300487503612887,3.229848750361286
118702,3.175921603154746,3.1753216031547407
118814,3.3061522560710173,3.305952256071016
118924,3.3978658502117276,3.3974658502117205
118997,3.2057482632756713,3.204748263275669
119068,3.3061522733824367,3.3059522733824345
119655,3.213219137798875,3.2128191377988777
120637,3.263123649478975,3.262723649478975
120783,3.382255914235426,3.382055914235427
122490,3.2300486603290097,3.229848660329004
122932,3.306152121443135,3.3059521214431338
124859,3.3061521392948268,3.305952139294829
125221,3.0778416655634704,3.0776416655634637
126420,3.230048710340401,3.2298487103404026
127132,3.3061521961890143,3.305952196189011
127136,3.485253403219378,3.484853403219382
127194,3.306152192418959,3.3059521924189594
127319,3.230048689673409,3.2298486896734095
128592,3.1539453506174207,3.153745350617422
129250,3.0778417561339517,3.0776417561339486
129333,3.2300489232412213,3.2298489232412244
129657,3.153945344212206,3.153745344212211
129659,3.5344632720446736,3.5342632720446767
130083,3.3061525528436313,3.3059525528436304
131480,3.306152559772552,3.3059525597725505
132333,3.762774187512853,3.762574187512854
132462,3.1539453336887804,3.1537453336887817
132488,3.3061524046432345,3.3059524046432323
132618,3.2300488505452227,3.229848850545221
133195,3.2300488559210487,3.2298488559210443
133281,3.3061524201755708,3.3059524201755734
133365,3.30615242136803,3.305952421368027
133377,3.2300488603940045,3.2298488603940054
133545,3.15394530001504,3.1537453000150384
133782,3.30615238183999,3.3059523818399943
133798,3.230048830756292,3.22984883075629
134021,3.3822559458463437,3.382055945846343
134158,3.2300488415654036,3.2298488415654028
134859,3.5344632229080544,3.5342632229080455
136654,3.230048840666037,3.2298488406660315
136664,3.1539452814748605,3.1537452814748628
136778,3.3061523806364463,3.3059523806364464
136786,3.2300488271451435,3.2298488271451467
136800,3.230048826241726,3.2298488262417258
136816,3.3822559247931583,3.382055924793158
136859,3.230048856816138,3.229848856816136
137517,3.07784173367513,3.0776417336751276
138546,3.2300489667629946,3.2298489667629977
139052,3.3061525988212312,3.305952598821235
139415,3.4583597992695725,3.458159799269578
139857,3.2300489267451447,3.229848926745143
140237,3.306152509860844,3.3059525098608473
140525,3.230048938106124,3.229848938106125
140850,3.306152201210699,3.3059522012107005
141422,3.382255756443736,3.382055756443734
142424,3.306152148193611,3.30595214819361
143001,3.2300487853230377,3.229848785323039
143255,3.2300487798277824,3.229848779827786
143257,3.4071039295088967,3.406703929508903
143410,3.306152362542561,3.305952362542557
143472,3.2300488135670866,3.229848813567084
144262,3.306152269678658,3.305952269678654
144620,3.1215314564304695,3.1211314564304735
144714,3.2300487318080333,3.2298487318080347
144716,3.306152249871597,3.305952249871602
145150,3.4583593526761245,3.4581593526761236
146688,3.3061529102532092,3.3059529102532115
146730,3.3061529091936808,3.3059529091936866
148482,3.4583603101299842,3.4581603101299807
148592,3.4583603022211413,3.458160302221143
148709,3.3061528537104645,3.30595285371047
149590,3.3822565571266674,3.3820565571266665
149612,3.3061528794130517,3.3059528794130544
150401,3.410839298792663,3.410439298792666
150604,3.3822566457233556,3.3820566457233556
151315,3.0149153080944022,3.014315308094408
151317,3.3061530271770088,3.305953027177011
151501,3.2300492999357653,3.229849299935766
151559,3.3061530148125566,3.3059530148125607
151653,3.2300493030349378,3.2298493030349356
151745,3.0778418885010446,3.0776418885010437
151777,3.4583604968691195,3.4581604968691186
152085,3.3822567559047956,3.3820567559047965
152105,3.686671579879671,3.686471579879666
152658,3.2300492671983765,3.2298492671983734
154065,3.306152956597206,3.3059529565972032
155358,3.3061530044792975,3.3059530044792957
155659,3.6105678309232623,3.61036783092326
155743,3.3061530013740636,3.3059530013740632
155892,3.306152995156303,3.305952995156298
156553,3.3822566939853465,3.38205669398535
156706,3.3822565797549062,3.382056579754902
157122,3.4583599536807164,3.458159953680716
157130,3.30615269039915,3.30595269039915
157172,3.077841801902671,3.077641801902671
157200,3.188079746772319,3.187679746772316
157270,3.3822563125316787,3.3820563125316774
157340,3.382256299919686,3.3820562999196837
157407,3.230049080501938,3.229849080501939
157432,3.153945448852161,3.153745448852155
158022,3.230049081335258,3.229849081335261
158956,3.2770552469569614,3.2766552469569583
159077,3.382256259070532,3.3820562590705316
159193,3.458359913327718,3.458159913327721
159690,3.3061526600973923,3.305952660097391
160440,3.230049147279199,3.229849147279199
160573,3.4583601026957194,3.4581601026957176
160646,3.3822564777969366,3.382056477796937
160730,3.306152835405096,3.3059528354050873
161290,3.1539454796752175,3.1537454796752193
161830,3.153945460465252,3.1537454604652515
161918,3.230049102922826,3.229849102922824
162828,3.382256423299751,3.3820564232997543
164375,3.2300480448622153,3.2298480448622153
164647,3.3822545261735764,3.382054526173575
164753,3.306151283373954,3.305951283373955
165075,3.3822545951166734,3.382054595116674
165139,3.3061512940864572,3.3059512940864533
165343,3.230047993342802,3.2298479933428
165347,3.3061512695657305,3.3059512695657354
168350,3.3822546895786187,3.3820546895786148
168456,3.306151410374417,3.305951410374411
169180,3.3822548922652116,3.382054892265207
173751,3.3061519067996796,3.305951906799684
3568,3.626791818745433,3.6265918187454287
2839,3.626384674624123,3.6261846746241266
3240,3.476473011751566,3.4760730117515672
3241,3.823008709442243,3.8226087094422487
3756,3.6263853351847413,3.626185335184734
3787,3.6808516173900667,3.6804516173900628
1341,3.608779003300635,3.608379003300629
706,3.4541039859274516,3.4539039859274587
89039,3.7213630742800583,3.721163074280054
1757,3.284939551703236,3.2847395517032387
2677,3.9380166178731715,3.9372166178731716
3859,3.615090689477661,3.6146906894776594
3989,3.696059696370524,3.695659696370529
4236,3.545248078867945,3.5450480788679424
4863,3.4574271304671025,3.4570271304671016
4977,3.546833522480391,3.546433522480386
5205,3.3534278412807685,3.3530278412807744
5212,3.4584775384898787,3.4582775384898765
5224,3.7653304108285806,3.764930410828581
5239,3.6320134845986716,3.6318134845986725
5986,3.6320145552005827,3.6318145552005845
6064,3.6320149085532827,3.6318149085532845
6466,3.530912370276376,3.5303123702763775
6528,3.2849418520542413,3.2847418520542364
6611,3.8055506791279634,3.8053506791279688
6775,3.6320143588363205,3.6318143588363263
6935,3.632014321367609,3.6318143213676084
6945,3.7711849995038236,3.770784999503822
6966,3.659299524823584,3.6586995248235823
7181,3.5452460616100057,3.545046061610003
7620,3.6320141938976613,3.631814193897661
7767,3.9000178862386976,3.899617886238703
7786,3.5452466887229854,3.5450466887229855
7920,3.545246621886811,3.545046621886812
8620,2.9149045696100697,2.9145045696100698
8848,3.539301751576263,3.538901751576257
26359,3.7187813249014714,3.7185813249014656
26838,3.4584771419556284,3.4582771419556213
27563,3.8578577092791657,3.857257709279168
32582,3.9097234608634617,3.9093234608634635
38198,3.6320136957657008,3.631813695765699
45382,3.4817719330781336,3.481371933078132
46855,3.7187845439356,3.7185845439355987
55156,3.632016493757648,3.6318164937576474
58191,3.6320165886221747,3.631816588622176
67665,3.621860582119535,3.6214605821195334
71640,3.545247140930857,3.5450471409308557
82857,3.718784061237495,3.7185840612374905
89090,3.718783872628412,3.718583872628404
100556,3.805543784434842,3.8053437844348372
103107,3.7703915541609327,3.7699915541609297
105835,3.6320122537847617,3.6318122537847652
109161,3.718779981833663,3.718579981833658
148982,3.632012432111819,3.631812432111821
151311,3.4584769541079914,3.4582769541079847
152711,3.8055484657873704,3.8053484657873646
160644,3.805547972663035,3.8053479726630277
162414,3.8055478287170126,3.8053478287170126
164655,3.2849392464007363,3.2847392464007394
167064,3.805543965196774,3.8053439651967715
179813,3.632009790564925,3.6318097905649256
183199,3.632010059564812,3.6318100595648106
183317,3.7187775939978236,3.7185775939978245
184721,3.6320101342802245,3.6318101342802263
187717,3.8055449778640047,3.805344977864002
188189,3.7187774344645352,3.7185774344645326
189713,3.3717072607801413,3.371507260780141
56169,3.6253024463483086,3.625102446348311
59738,3.4615344242759636,3.4613344242759676
60832,3.6253023348098163,3.6251023348098115
74530,2.894553369539477,2.8931533695394798
74580,3.2977656288386217,3.2975656288386173
90384,3.2977658206673133,3.2975658206673137
3723,3.6913953044212473,3.6903953044212456
2493,3.6259230663482866,3.6257230663482884
451,3.6267877869188703,3.6265877869188623
1180,3.458957524106716,3.4587575241067205
3405,3.4589593311489404,3.4587593311489413
3619,3.291128729146476,3.2909287291464704
3658,3.458959478558652,3.4587594785586546
3832,3.626791330976631,3.626591330976634
96,3.542487314446373,3.5422873144463747
488,3.460494488682363,3.4602944886823668
638,3.4604936863027507,3.460293686302746
907,3.54658334611878,3.5461833461187737
929,3.542488865432891,3.5422888654328863
956,3.624483540749353,3.6242835407493548
959,3.5424883737087303,3.5422883737087356
970,3.542488354912778,3.5422883549127775
976,3.4604931168482858,3.460293116848278
982,3.4604930203691495,3.4602930203691513
993,3.4604930410065373,3.4602930410065396
1068,3.5424882340691384,3.5422882340691335
1398,3.3784991363569454,3.3782991363569472
1413,3.7558918159500663,3.755491815950069
1423,3.624485137219224,3.6242851372192177
1496,3.624484588487994,3.624284588487996
1507,3.5424892826179395,3.54228928261794
1629,3.4885841788954473,3.4879841788954487
1650,3.61603263658168,3.6156326365816813
1893,3.706476980883115,3.7062769808831186
1902,3.6244820505786013,3.624282050578601
1913,3.7300514777610148,3.7294514777610073
1926,3.460492030183892,3.460292030183894
1928,3.542486536641436,3.5422865366414373
1932,3.5424865540340376,3.5422865540340376
1933,3.460491654791442,3.4602916547914453
1940,3.6244814259284115,3.624281425928408
2177,3.4196348747079868,3.419034874707987
2179,3.460492976835334,3.4602929768353317
2180,3.5424880944608526,3.5422880944608535
2185,3.6839632294897733,3.6835632294897773
2187,3.5446269332622005,3.5442269332621987
2201,3.5411550217958094,3.5407550217958
2211,3.460492899482676,3.4602928994826745
2611,3.460496452478031,3.4602964524780284
2612,3.6244878543941588,3.624287854394156
2652,3.460496353874712,3.4602963538747153
2697,3.542492022182722,3.5422920221827217
2743,3.460496321013597,3.4602963210135975
2757,3.542492044853559,3.542292044853559
2801,3.7064834443406953,3.7062834443406887
2927,3.5436952422724874,3.5432952422724915
2929,3.47138767294359,3.47098767294359
2930,3.5424923080409454,3.54229230804095
3109,3.55789508176116,3.5570950817611626
3112,3.4604965105546497,3.4602965105546466
3125,3.624487471019489,3.6242874710194832
3135,3.608604610488449,3.608004610488447
3211,3.6127510386165507,3.6123510386165525
3281,3.2965048397061594,3.2963048397061545
3475,3.830672205036659,3.8302722050366573
3609,3.542491856831734,3.5422918568317363
3641,3.6804937452188384,3.6800937452188336
3714,3.3785008857127323,3.3783008857127257
3715,3.334018908506768,3.3336189085067613
3739,3.5424927641840105,3.5422927641840145
3789,3.5424927541017555,3.5422927541017515
3816,3.624488613250947,3.6242886132509478
3870,3.460496964490556,3.4602969644905546
3965,3.542492718680288,3.5422927186802866
3966,3.539855695585315,3.5394556955853056
4046,3.6244887446447964,3.624288744644795
4080,3.4730078784380773,3.47260787843808
4113,3.4137865859717778,3.4133865859717747
4129,3.1325138763560467,3.1323138763560476
4164,3.5276927766577053,3.527292776657711
4171,3.6244886629982247,3.6242886629982256
4184,3.624488657331138,3.6242886573311375
4189,3.3785012497958684,3.378301249795871
4204,3.132513842612691,3.13231384261269
4218,3.5424928380221097,3.542292838022115
4292,3.535821344973445,3.53542134497344
4296,3.3983449089966262,3.3979449089966214
4433,3.760754957855675,3.7603549578556823
4484,3.612556280486805,3.6121562804868077
4495,3.7884795832575855,3.7882795832575917
4521,3.4604966294727584,3.4602966294727646
4578,3.28105537903858,3.2806553790385724
4589,3.112105969982479,3.111705969982482
4635,3.1325137060026447,3.1323137060026487
4704,3.4604968926074524,3.460296892607448
4769,3.4604968695250107,3.4602968695250103
4796,3.4766936172659975,3.476293617266
4798,3.5424925462349703,3.542292546234972
4801,3.6854480801306226,3.68504808013062
4804,3.5424925410115713,3.542292541011573
4860,3.2965052952804985,3.2963052952804914
4871,3.5424925813767265,3.542292581376723
4970,3.6244859880092775,3.624285988009279
4998,3.5424905108817137,3.5422905108817093
5007,3.3784996110310597,3.3782996110310624
5012,3.6244859758408134,3.624285975840812
5077,3.460495111993812,3.460295111993813
5114,3.624486040530253,3.6242860405302544
5116,3.542490562184748,3.542290562184751
5168,3.46049498117909,3.460294981179092
5213,3.214508603873961,3.2143086038739566
5231,3.54249040175136,3.542290401751359
5311,3.460495008791126,3.4602950087911224
5353,3.4604952679851664,3.4602952679851673
5375,3.460495247417782,3.4602952474177817
5384,3.4604952459459946,3.460295245945992
5440,3.46049522825634,3.4602952282563395
5455,3.214508705438007,3.214308705438001
5512,3.4732269403352602,3.4728269403352585
5525,3.5424906845135657,3.542290684513563
5581,3.2965038697004663,3.296303869700467
5601,3.6244854694372943,3.624285469437295
5602,3.5424900603372937,3.5422900603372938
5604,3.542490107418309,3.5422901074183075
5629,3.2965038847259227,3.2963038847259245
5649,3.460494597509399,3.4602945975093937
5694,3.191081091303935,3.190681091303936
5755,3.1318003289297827,3.131400328929786
5771,3.0505176720244296,3.050317672024431
5799,3.542490237657883,3.5422902376578826
5801,3.3784993804275922,3.3782993804275976
5802,3.624485661398293,3.624285661398297
5826,3.542490831953126,3.5422908319531268
5836,3.296504609012836,3.2963046090128367
5863,3.1325134183207095,3.132313418320712
5875,3.37850018061347,3.3783001806134663
5963,3.5438536508122964,3.5434536508122982
6020,3.542491264306836,3.5422912643068276
6031,3.548103676199961,3.54770367619996
6042,3.460495745399697,3.4602957453996974
6090,3.5424915694884684,3.5422915694884693
6101,3.624487172036275,3.62428717203628
6163,3.706482825469346,3.7062828254693487
6178,3.624487086147312,3.624287086147319
6181,3.6244870843843184,3.6242870843843202
6201,3.7884783104052366,3.7882783104052464
6225,3.4604958869875833,3.4602958869875806
6228,3.624487100236582,3.6242871002365833
6232,3.6244870401761813,3.624287040176181
6245,3.542490978003082,3.542290978003086
6273,3.542490951373168,3.542290951373167
6289,3.542490946368623,3.5422909463686225
6336,3.4604954826026932,3.4602954826026884
6357,3.4050591556615504,3.4046591556615544
6376,3.5376870508752307,3.5372870508752303
6382,3.4604954641834977,3.460295464183504
6390,3.542490989621467,3.5422909896214643
6400,3.542490934677252,3.542290934677253
6407,3.29650432043751,3.2963043204375126
6422,3.6244863796319313,3.624286379631934
6434,3.460495332170241,3.4602953321702405
6454,3.5424908843468574,3.5422908843468637
6477,3.4604953884908563,3.4602953884908514
6515,3.7064819488097887,3.7062819488097847
6527,3.4604953769812323,3.4602953769812355
6545,3.7064821241171098,3.706282124117111
6581,3.2703686906992533,3.269968690699252
6584,3.4190196310957304,3.4184196310957295
6592,3.6244867914471723,3.6242867914471777
6603,3.3785000796627807,3.3783000796627825
6609,3.542491211532698,3.542291211532697
6614,3.2378482008816856,3.2372482008816816
6660,3.542491193849663,3.5422911938496684
6667,3.5424911405230954,3.5422911405230884
6732,3.6156096709514536,3.6152096709514567
6768,3.6244866807559575,3.6242866807559575
6770,3.543723492333609,3.5433234923336134
6772,3.4604955682699168,3.460295568269917
6788,3.2965044567114505,3.2963044567114483
6837,3.460495557105816,3.4602955571058174
6909,3.474808643977966,3.474408643977965
6911,3.542491094947098,3.5422910949470965
6912,3.542491093313749,3.542291093313753
6948,3.6244865966945916,3.624286596694598
6962,3.5424910704059367,3.542291070405935
6965,3.5424910720447462,3.542291072044746
6970,3.61256427299885,3.6121642729988497
6982,3.5424910851411777,3.542291085141178
6984,3.6244866379040594,3.624286637904061
6990,3.5424911970681934,3.54229119706819
7012,3.4604956416983925,3.460295641698389
7019,3.3420791673170513,3.341679167317051
7049,3.4604956306739028,3.4602956306738983
7051,3.5405543456183692,3.540154345618371
7052,3.4604956279145194,3.4602956279145154
7053,3.6244867030204846,3.624286703020481
7055,3.624486754724908,3.6242867547249134
7057,3.5424911470091898,3.54229114700919
7058,3.542491148629752,3.542291148629751
7059,3.612501595193436,3.6121015951934385
7061,3.6244867104278837,3.6242867104278846
7062,3.624486712278632,3.624286712278631
7070,3.624486719677244,3.6242867196772446
7073,3.378500042844672,3.378300042844671
7074,3.5424911648142174,3.54229116481422
7075,3.542491166430553,3.5422911664305583
7079,3.5519484570748765,3.5515484570748788
7082,3.6125625674806603,3.612162567480664
7083,3.460495608562146,3.4602956085621464
7085,3.4766978392562486,3.4762978392562447
7086,3.5424911712772555,3.542291171277258
7092,3.544630402628255,3.544230402628253
7093,3.612562067477154,3.6121620674771546
7141,3.624486418146261,3.6242864181462666
7167,3.4604953928012208,3.460295392801224
7177,3.542490922966119,3.5422909229661155
7190,3.5424909313332344,3.5422909313332327
7211,3.54249083534528,3.542290835345275
7212,3.7518990595205017,3.7514990595205
7217,3.62448635449725,3.6242863544972543
7219,3.6244863583692872,3.6242863583692895
7223,3.3784998159263537,3.3782998159263524
7326,3.542491006185277,3.542291006185274
7357,3.5424910243596046,3.5422910243596024
7382,3.7519000354884855,3.751500035488489
7414,3.378499884389636,3.37829988438964
7479,3.6244864927155334,3.6242864927155245
7560,3.624486500324074,3.624286500324069
7572,3.706482041170622,3.7062820411706263
7579,3.5977390319792844,3.597139031979283
7584,3.6839679638227167,3.683567963822714
7618,3.540354929644909,3.5399549296449058
7702,3.5424914960307934,3.542291496030792
7705,3.683967781091168,3.683567781091175
7713,3.624487110786418,3.624287110786416
7714,3.6244871125432963,3.6242871125432976
7716,3.5424915052576242,3.5422915052576247
7727,3.4604958988492758,3.460295898849278
7772,3.542491517540153,3.5422915175401553
7789,3.6839663636588535,3.683566363658849
7822,3.4604959159393007,3.460295915939296
7826,3.542491529799988,3.542291529799989
7831,3.5424915313308776,3.5422915313308803
7832,3.5424915328614133,3.5422915328614093
7833,3.5424914914125676,3.5422914914125783
7835,3.5424914883319696,3.54229148833197
7839,3.542491486791139,3.542291486791137
7840,3.411587187594357,3.410987187594359
7882,3.4604958459407102,3.4602958459407045
7883,3.056577432383434,3.0561774323834285
7888,3.7590816088540646,3.758681608854073
7896,3.542491451253121,3.542291451253125
7900,3.460495852581167,3.4602958525811625
7944,3.4604958671630537,3.4602958671630537
8019,3.6244872102838936,3.6242872102838914
8057,3.4604959747028254,3.460295974702822
8094,3.542491601371494,3.5422916013714882
8125,3.6244872310647946,3.624287231064792
8153,3.378500368790313,3.3783003687903093
8167,3.6746575361802742,3.6742575361802805
8191,3.6244872033441804,3.624287203344177
8232,3.542491543565249,3.5422915435652516
8275,3.542491557301962,3.5422915573019567
8293,3.542491558826506,3.5422915588264994
8302,3.542491560350696,3.542291560350698
8331,3.6244871790048094,3.624287179004809
8336,3.542491564921165,3.5422915649211593
8338,3.624487184226996,3.624287184226997
8375,3.3785003395704756,3.378300339570476
8382,3.3785002386287406,3.378300238628736
8385,3.460495719647998,3.4602957196479998
8410,3.5424913055983525,3.542291305598351
8424,3.624486887926995,3.6242868879269983
8446,3.3785001502108436,3.3783001502108396
8450,3.4604957345708676,3.460295734570871
8451,3.464117842930637,3.463717842930643
8458,3.5424913214126375,3.54229132141264
8459,3.5424913229920287,3.542291322992032
8461,3.542491324571045,3.542291324571049
8462,3.4604957426943916,3.4602957426943957
8463,3.6244869114087384,3.6242869114087326
8465,3.5424913308834123,3.5422913308834163
8481,3.46049574810373,3.4602957481037286
8482,3.0565782918675133,3.056178291867518
8487,3.541159759169187,3.540759759169195
8492,3.47172093720039,3.471320937200393
8502,3.4604957155714264,3.4602957155714273
8518,3.542491248358051,3.5422912483580493
8521,3.056578104315826,3.0561781043158276
8534,3.5424912531466353,3.5422912531466317
8575,3.460495685588497,3.4602956855884988
8591,3.5424912674920863,3.5422912674920815
8611,3.5424912754486426,3.542291275448641
8617,3.460495700599368,3.4602957005993673
8650,3.5424912897468768,3.5422912897468755
8684,3.54249139524555,3.5422913952455506
8711,3.460495805935351,3.4602958059353517
8712,3.4604958072733725,3.4602958072733743
8714,3.3785002152841677,3.3783002152841695
8730,3.687221539335818,3.6868215393358152
8753,3.5424914108503405,3.542291410850345
8754,3.6244870081868554,3.624287008186851
8771,3.4604958193015367,3.460295819301535
8773,3.4604958219710356,3.4602958219710396
8774,3.5424914201957765,3.542291420195773
8778,3.6138623454301784,3.613462345430183
8809,3.4748069469980916,3.474406946998091
8813,3.6804946724658336,3.6800946724658297
8875,3.6244869455997217,3.6242869455997218
8920,3.5424913764716695,3.542291376471669
8921,3.5424913780381684,3.5422913780381715
8938,3.6244869778512694,3.6242869778512667
8943,3.033928711927876,3.033528711927877
8955,3.4604948033757243,3.4602948033757204
8979,3.624485684560198,3.624285684560198
8987,3.4604948317909185,3.460294831790924
8989,3.5424902652662715,3.542290265266274
25752,3.6244856529597587,3.6242856529597614
25753,3.624485650848783,3.6242856508487877
25757,3.624485648737276,3.6242856487372808
25769,3.706481072208064,3.706281072208062
25795,3.542490174688547,3.542290174688547
25826,3.54249018212498,3.5422901821249786
25850,3.3491583929378876,3.348558392937881
25865,3.624485612759493,3.624285612759497
25870,3.542490167244538,3.542290167244539
25927,3.4604947795971124,3.4602947795971164
25940,3.542490204388937,3.542290204388931
25952,3.6244856339417124,3.6242856339417098
25962,3.460494789119423,3.460294789119422
25996,3.542490217344922,3.5422902173449238
25999,3.5424902191939016,3.542290219193898
26791,3.2145084401061914,3.214308440106192
26965,3.5294578629734183,3.5290578629734197
31030,3.6244862000319378,3.624286200031945
31083,3.2965042239574895,3.29630422395749
31260,3.542490674110738,3.5422906741107387
31694,3.470388567663272,3.4699885676632727
31903,3.6244861465512743,3.624286146551274
34359,3.624485965686542,3.624285965686541
35015,3.542490408958532,3.542290408958534
42740,3.542492556668422,3.542292556668419
43333,3.5424925618784817,3.5422925618784813
44511,3.5424925135154064,3.5422925135154038
48741,3.624488130305459,3.624288130305465
49666,3.460496679963889,3.460296679963893
50160,3.6187313002734838,3.618331300273482
50514,3.5424923526482743,3.5422923526482726
53921,3.5424924409130227,3.542292440913019
55071,3.624488687030874,3.62428868703088
55687,3.7064845196059757,3.7062845196059713
56563,3.432808238942884,3.4320082389428834
3720,3.6232094276416857,3.6230094276416844
4454,3.7774252446351646,3.777225244635171
4557,3.4689928922958435,3.468792892295842
4725,3.5894460314758154,3.5886460314758186
5069,3.472072719708933,3.471672719708932
5348,3.6232071293364796,3.623007129336485
6148,3.262404648063451,3.2618046480634426
7335,3.623207521550186,3.6230075215501896
8126,3.5461002163184,3.545900216318404
27537,3.546098844784152,3.545898844784156
31660,3.3998060891144037,3.399406089114399
